5.728192534932348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7552143353313607,0.0,0.0,0.0,0.0,0.0,0.0,-0.04586847994964671,-0.6147219630121508,0.0,0.0,0.0,0.0,-0.32968569097355394,0.0,0.0,-0.8690347000637684,0.0,0.0,0.0,0.0,0.0,-0.08907613662146385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2797668390349881,0.0,0.0,0.0,0.0,0.0,0.0,-0.9454455611574382,0.0,0.0,0.0,0.0,0.0,-0.1923905356640434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22488345616819805,0.0,0.0,-0.9901504472016218,0.0,0.0,-0.10666845741175957,0.0,-0.13448991182971803,0.0,0.0,-0.1507960205126373,0.0,0.0,0.0,0.0
0.0,0.0,-0.18021813507412854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05564865205772884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3994279041697837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1896796172125894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24809889955714048,0.0,0.0,0.0,-0.2296217066148729,0.0,0.0,0.0,0.0,0.0,0.0,-0.662636947263676,-0.4892149579290823,0.0,0.0,0.0,-0.7102175091085068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6340914793520585,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.335513366051162,0.0,0.0,0.0,0.0,-0.3613039211057949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7128389484095976,0.0,0.0,-0.7527269708829674,0.0,0.0,0.0,0.0,0.0,-0.13501927674865932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5514190622512856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48814192197982487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4966942938738452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5920201355160579,0.0,0.0
-0.8690347000637684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9637025399657808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.505850751124626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8756215723181147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6085786363099015,0.0,0.0,-0.6112070254602766,-0.5777062770067833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43539290156625987,0.0,-0.37750502427987076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5347417240312242,0.0,0.0,0.0,4.175189547519882,0.0,0.0,0.0,0.0,-0.08059328976736047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13224327665655178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9698437040355341,0.0,0.0,0.0,0.0,0.0,0.0,-0.5315083182469209,0.0,0.0,0.0,-0.13066499634042095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2952062894877965,0.0,-0.1392216832620019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5482683398459407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7375557078636721,0.0,-0.2170545201265366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7527269708829674,0.0,0.0,3.3544584360096517,-0.0016222873826838846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1869186911447629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22252482682934893,-0.40954059513646035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2961715368456108,-0.5303432997976085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16540556362992143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016222873826838846,4.0221184533581855,-0.16069176953191766,0.0,0.0,0.0,0.0,0.0,0.0,-0.41844752411041464,0.0,0.0,-0.5951940775712119,0.0,0.0,-0.808716028863022,0.0,0.0,-0.24372474730951543,0.0,0.0,0.0,0.0,0.0,0.0,-0.44895677748333895,0.0,0.0,0.0,-0.28949779131838205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8198176724708583,0.0,0.0,0.0,0.0,-0.07004421368691882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.7262169766503581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6689112110936297,-0.7701108739328737,-0.42119647373856894,0.0,0.0,0.0,0.0,0.0,0.0,-0.02720603111394526,0.0,0.0,0.0,0.0,0.0,-0.16069176953191766,7.569891663556714,0.0,-0.6183904890020346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1560620572478575,0.0,-0.6611329063000115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41725612401111545,0.0,-0.7863665605588084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10933013383120538,-0.19183504707183086,0.0,0.0,0.0,0.0,-0.8843479539500401,0.0,0.0,0.0,-0.9708370555225163,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41676232052054996,0.0,0.0,0.0,0.0,0.0,0.0,-0.9166695498074116,0.0,0.0,0.0,0.0,0.0,0.0,-0.884100493740654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.697516748235101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2156494109235647,-0.9959986093313347,0.0,-0.829967095979685,0.0,0.0,0.0,0.0,0.0,0.0,-0.6224340868166689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.815935181115232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08907613662146385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016372750999813057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08059328976736047,0.0,0.0,-0.6183904890020346,0.0,5.036071528278185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6977186566624198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8247571878240587,0.0,0.0,0.0,0.0,0.0,-0.489154896042691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7819726609384294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8977553091183137,0.0,-0.5402801513016013,0.0,0.0,0.0,0.0,0.0
0.0,-0.6161730613742249,0.0,0.0,-0.09511032391296115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6265692171874049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913550362980094,-0.22106488323275508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04599667861431089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23429262942515128,0.0,0.0,0.0,-0.010735098545108457,0.0,0.0,0.0,0.0,-0.5907717512008706,-0.14303973836949768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12770454411388088,0.0,0.0,-0.5765871829181917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6384755387753538,0.0,0.0,0.0,-0.9870297153103822,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.8986547445271804,0.0,0.0,0.0,-0.05704383533608359,0.0,0.0,0.0,-0.43333989554868046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.522884248899528,0.0,0.0,-0.13501927674865932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22106488323275508,4.86351450647685,0.0,0.0,0.0,-0.9944599528974678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073102774249611535,0.0,-0.3664700977302884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45324145234672897,0.0,-0.7740258417845172,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17666906039462416,-0.40860448485739886,-0.3938097903725395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.993246213169852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34646195536154445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15413543192159374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09143535152846716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16763739156209123,-0.6859945622366692,0.0,-0.4636285125982329,-0.10486967233669064,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42182663916607055,-0.21248560159930951,0.0,0.0,-0.9531141281270956,0.0,0.0,0.0,-0.23468127845061182,0.0,-0.7983160081532228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.647585025975264,-0.39441352926262363,0.0,0.0,-0.67247882153266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35104476894606207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23785421181698174,-0.6615304733596132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7098395655610119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8535341594089529,0.0,0.0,0.0,-0.04198657535736716,-0.9769350522738289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41844752411041464,0.0,0.0,0.0,0.0,0.0,0.0,-0.39441352926262363,4.673208116625245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21591987260052226,0.0,0.0,-0.07888655248797738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15850734082910556,0.0,0.0,-0.708285712204241,0.0,0.0,0.0,0.0,0.0,0.0,-0.1296062504799229,0.0,-0.6765185631566693,0.0,-0.020166984453619863,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16620087392340932,0.0,0.0,0.0,-0.6161426070444793,0.0,0.0,0.0,0.0,0.0,-0.09755792105185002,0.0,-0.20118463731425362,0.0,0.0,-0.1896796172125894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9944599528974678,0.0,0.0,0.0,6.329040792216933,0.0,0.0,0.0,0.0,-0.973198078887572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8507331166022409,-0.9712963287338034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7658381640066183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5027494945426483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6125658697500593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7097186497369243,-0.949973144392475,0.0,0.0,0.0,0.0,0.0,-0.7189436974010757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30257613821502427,-0.09229133839943326,-0.07729352063269168,0.0,-0.08782780704479287,-0.868247133901372,0.0
0.0,0.0,0.0,-0.221104017728168,-0.8479370280874254,0.0,0.0,-0.09600747876373816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34113993230295847,0.0,-0.4617132871725569,0.0,0.0,0.0,0.0,0.0,0.0,-0.5951940775712119,0.0,0.0,0.0,0.0,0.0,0.0,-0.67247882153266,0.0,0.0,-0.949973144392475,8.896476780304837,0.0,0.0,0.0,-0.7019864200516797,0.0,0.0,0.0,0.0,0.0,-0.305869660595125,0.0,0.0,0.0,0.0,-0.5473942959905813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23814563399250255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8574536352894122,-0.8263116338739016,0.0,0.0,0.0,0.0,0.0,-0.5038462871333294,0.0,-0.4409575887788577,0.0,-0.28896383704825324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7544542548449926,-0.2409081282393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43988662297900416,-0.30895215766788886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8756215723181147,-0.13224327665655178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.208452915497981,-0.6299735690852262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6174752524983524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6781482260103917,0.0,-0.6995164722573866,0.0,0.0,-0.8552225984935933,0.0,0.0,0.0,-0.9760507844470849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6625828720572315,0.0,-0.08099404324291015,0.0,0.0,0.0,-0.8369242195435278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5989554477696453,-0.45799721188210873,0.0,0.0,-0.5514190622512856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6299735690852262,6.5821071485932645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7416102737879016,0.0,0.0,0.0,-0.3292474042720259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05961630027185616,0.0,0.0,0.0,-0.009277557219482313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8994579864135259,0.0,0.0,0.0,0.0,-0.7240512007965376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12214456896577941,0.0,0.0,0.0,-0.13799700108366197,0.0,0.0,0.0,0.0,-0.7586515653881964,0.0,0.0,0.0,-0.54564020565585,-0.043382147937646165,0.0,0.0,0.0,0.0,0.0,-0.808716028863022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.973198078887572,0.0,0.0,0.0,0.0,4.9565625293524365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17697487287703217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8946998542887559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06579170619247998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42936649921244086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.35779752405922927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.340813101351896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7019864200516797,0.0,0.0,0.0,4.014143740588342,0.0,0.0,-0.8867109447517132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8294454899660582,0.0,-0.056301205776638996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8410890546311263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38573768901092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7797455035357048,0.0,-0.17721267615245306,0.0,0.0,0.0,-0.5378054168254691,0.0,0.0,0.0,0.0,0.0,0.0,-0.21959145665915858,0.0,0.0,-0.5855572376077642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08582539823037005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24372474730951543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7189436974010757,0.0,0.0,0.0,0.0,0.0,0.0,2.783955706752141,0.0,0.0,0.0,0.0,0.0,-0.8330302636581435,0.0,0.0,-0.2815599314710746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7066970669123318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8867109447517132,0.0,0.0,4.766260786039361,0.0,0.0,0.0,0.0,0.0,-0.7589277513332948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9763045310284244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4225107317377028,0.0,0.0,0.0,-0.8392236696576776,0.0,0.0,0.0,0.0,0.0,0.0,-0.8825831575305478,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3523348194317275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2156494109235647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4226143359503145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5460938258349739,-0.6166586557256091,-0.9132001176065412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7786775064278983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
