5.728192534932348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7552143353313607,0.0,0.0,0.0,0.0,0.0,0.0,-0.04586847994964671,-0.6147219630121508,0.0,0.0,0.0,0.0,-0.32968569097355394,0.0,0.0,-0.8690347000637684,0.0,0.0,0.0,0.0,0.0,-0.08907613662146385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2797668390349881,0.0,0.0,0.0,0.0,0.0,0.0,-0.9454455611574382,0.0,0.0,0.0,0.0,0.0,-0.1923905356640434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22488345616819805,0.0,0.0,-0.9901504472016218,0.0,0.0,-0.10666845741175957,0.0,-0.13448991182971803,0.0,0.0,-0.1507960205126373,0.0,0.0,0.0,0.0
0.0,-0.5331719872800356,0.0,-0.6558277128871204,0.0,0.0,0.0,0.0,0.0,-0.2697746884294112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9959986093313347,-0.6977186566624198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.936979985735538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2740396708010484,0.0,0.0,0.0,0.0,-0.636983616580044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.873465043764124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.505425435115223,0.0,-0.7372450577879048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07849363753890826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04599667861431089,0.0,0.0,0.0,0.0,0.0,0.0,-0.305869660595125,0.0,-0.7416102737879016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.168085598458607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1435400441004664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4575611685945211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3468887614780527,0.0,0.0,0.0,0.0,0.0,-0.805454880846193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.700210587853874,0.0,0.0,0.0,0.0,0.0,0.0,-0.16633104708019997,0.0,0.0,0.0,0.0,-0.21650210744053044,-0.9869862935040183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.829967095979685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833433206021234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8822838336866032,0.0,0.0,0.0,-0.8161606142886864,0.0,0.0,-0.3318296739967499,0.0,-0.9031619521908867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.605875729404745,0.0,0.0,-0.5549324458941522,-0.8045909747041906,0.0,0.0,0.0,0.0,0.0,-0.09574952545859539,0.0,0.0,0.0,-0.7010239134906759,0.0,0.0,0.0,0.0,-0.17540652613340435,-0.19097232938425757,0.0,0.0,-0.24809889955714048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34646195536154445,0.0,0.0,-0.8507331166022409,0.0,0.0,0.0,0.0,-0.17697487287703217,0.0,0.0,-0.8330302636581435,0.0,0.0,0.0,0.0,0.0,8.061981525294291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7219724635659823,0.0,0.0,0.0,0.0,-0.36471409532212373,0.0,-0.42562794424896055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6563560348626127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3094604347684886
0.0,0.0,0.0,-0.3756824629536537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9080449849638328,0.0,0.0,0.0,-0.1470319032149352,0.0,0.0,0.0,-0.26653434527337216,0.0,0.0,0.0,0.0,0.0,-0.44895677748333895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9712963287338034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7589277513332948,0.0,0.0,0.0,0.0,0.0,5.7935841232509855,0.0,0.0,0.0,0.0,0.0,-0.977725146856899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04093711402373201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6016442143620149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01456972469062423,0.0,0.0,0.0,-0.28223336936148424,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9698437040355341,-0.1869186911447629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3292474042720259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.160067189276137,0.0,-0.5800316770016558,-0.20942335110548171,0.0,0.0,0.0,0.0,-0.9508863236695166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18856178366897947,0.0,0.0,0.0,0.0,-0.41337189290256515,0.0,0.0,-0.4447829478295904,0.0,0.0,0.0,0.0,0.0,0.0,-0.45886455738546617,-0.3197821294171834,0.0,0.0,0.0,0.0,-0.10835272684337505,0.0,0.0,0.0,0.0,0.0
-0.2797668390349881,0.0,0.0,0.0,0.0,0.0,0.0,-0.07794721154483586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.657274822637401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073102774249611535,0.0,0.0,0.0,0.0,0.0,-0.5473942959905813,0.0,0.0,0.0,-0.8294454899660582,0.0,-0.2815599314710746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.964234589374453,0.0,0.0,0.0,0.0,0.0,-0.32488182924088504,0.0,0.0,0.0,0.0,0.0,-0.40360409171598777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7795694134763953,0.0,0.0,0.0,-0.7754803868712841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.6833150479500323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2296217066148729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21591987260052226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5800316770016558,0.0,2.82845327362514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015932244245953076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698222508736854,0.0,-0.3871531041410592,0.0,0.0,0.0,-0.4609963900187166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.1343593571883337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28949779131838205,0.0,0.0,0.0,0.0,-0.3664700977302884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056301205776638996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20942335110548171,0.0,0.0,1.7197700429983622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6637182398792374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8832834565866303,0.0,0.0,0.0,0.0,0.0,0.0,-0.5764308778062086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6224340868166689,0.0,-0.23429262942515128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5511235227496645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23113798482359882,0.0,0.0,0.0,0.0,0.0,-0.3601596363326076,0.0,0.0,0.0,0.0,0.0,-0.5919693209966714,0.0,-0.5600211551363683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.491394374825759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.8237828092890651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11994983764510381,0.0,0.0,0.0,0.0,-0.6599639599326612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07888655248797738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2740396708010484,0.0,0.0,0.0,-0.977725146856899,0.0,0.0,0.0,0.0,0.0,3.166130216600304,0.0,0.0,0.0,0.0,-0.14651310528532457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08526913430222449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.320510046494344,0.0,0.0,0.0,-0.39796895677587263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6174752524983524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.561534728120885,0.0,0.0,0.0,-0.4148723202627027,0.0,-0.17716531948859005,0.0,0.0,0.0,-0.6090583306601787,0.0,0.0,-0.6739877215550019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43846119914151704,0.0,0.0,0.0,0.0,-0.9120355812443259,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5155023857662808,0.0,-0.7442135940183976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5315083182469209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9763045310284244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32488182924088504,0.0,0.0,0.0,0.0,0.0,8.947580411344818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9919929167553014,-0.22098016088764494,0.0,0.0,0.0,-0.755469750790134,-0.7872548138629245,0.0,-0.8256294427197077,0.0,0.0,0.0,0.0,-0.576798089214061,0.0,0.0,0.0,-0.9512600471462354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7457845316678993,0.0,0.0,0.0
-0.9454455611574382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33821915680102377,0.0,-0.48814192197982487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010735098545108457,0.0,0.0,0.0,0.0,-0.7658381640066183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8822838336866032,-0.7219724635659823,0.0,-0.9508863236695166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7520316632865764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8721476034586939,0.0,-0.4007787856558618,0.0,0.0,0.0,0.0,-0.03441838662255248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09002096355090683,0.0,-0.7488780713723222,-0.5022653292141239,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45750570582766525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.662636947263676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8247571878240587,0.0,0.0,0.0,-0.35104476894606207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5460938258349739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.655214433723183,0.0,0.0,-0.13657384565478625,0.0,0.0,0.0,-0.94592696607651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.730675186295451,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8123331709734802,0.0,0.0,0.0,0.0,0.0,0.0,-0.4892149579290823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8946998542887559,0.0,-0.7797455035357048,0.0,0.0,-0.6166586557256091,-0.636983616580044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14651310528532457,-0.4148723202627027,0.0,0.0,0.0,6.802355847530691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3404190680150958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8110796210285542,0.0,0.0,0.0,0.0,0.0,0.0,-0.7995893574773536,0.0,0.0,0.0,0.0,-0.06024661642898388,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8082276220722804,0.0,0.0,0.0,0.0,0.0,-0.13066499634042095,0.0,0.0,-0.1560620572478575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9132001176065412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.380444306340137,0.0,0.0,0.0,-0.2597592786325855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3512192624390922,0.0,0.0,0.0,0.0,0.0,-0.4946574487376021,0.0,0.0,0.0,0.0,0.0,-0.4708567184299097,-0.795796804833848,0.0
0.0,0.0,-0.39235148595741043,0.0,-0.473106154615208,-0.6303240222419584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23814563399250255,0.0,0.0,0.0,0.0,-0.17721267615245306,0.0,0.0,0.0,0.0,0.0,-0.8161606142886864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17716531948859005,0.0,0.0,-0.13657384565478625,0.0,0.0,5.7029811394047485,0.0,-0.6851064477505879,0.0,0.0,-0.7212363985712833,0.0,-0.3765306337159735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8790679069753085,0.0
0.0,0.0,-0.3884703005484873,0.0,0.0,0.0,0.0,0.0,-0.10196246353957683,0.0,0.0,0.0,0.0,0.0,0.0,-0.9704080989180777,0.0,0.0,0.0,0.0,-0.8438411755643764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6611329063000115,0.0,0.0,-0.5907717512008706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36471409532212373,0.0,0.0,-0.40360409171598777,-0.0015932244245953076,0.0,-0.23113798482359882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8515625329110845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2851949036435133,0.0,0.0,-0.008731536909865278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1923905356640434,0.0,0.0,0.0,0.0,-0.7504762386999606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11502640733266767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7102175091085068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14303973836949768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1435400441004664,0.0,0.0,-0.04093711402373201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6851064477505879,0.0,5.661119210781726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7312719138336363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4669561643087723,0.0,0.0,0.0,-0.6854841827845144,-0.9966729148053401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3995405448001885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8430411290536453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.489154896042691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3318296739967499,-0.42562794424896055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9919929167553014,0.0,0.0,0.0,-0.2597592786325855,0.0,0.0,0.0,4.380616842852483,0.0,0.0,0.0,0.0,0.0,-0.6396704593223608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.7049830537828428,-0.4216781306443613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.615022193065957,0.0,0.0,0.0,0.0,0.0,-0.7753923856908553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5378054168254691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6090583306601787,-0.22098016088764494,0.0,-0.94592696607651,0.0,0.0,0.0,0.0,0.0,0.0,6.886082891830541,0.0,0.0,0.0,-0.82132727034457,0.0,0.0,-0.9619038106725513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27200517317960116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9237961006323818,-0.04716532486726743,0.0,0.0,0.0,0.0,0.0,-0.7891307682486861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23785421181698174,0.0,0.0,0.0,0.0,0.0,-0.05961630027185616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9031619521908867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8721476034586939,0.0,0.0,0.0,-0.7212363985712833,0.0,0.0,0.0,0.0,4.832017840874243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27790918081620597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.5533613038370617,0.0,0.0,0.0,-0.23761657592953989,0.0,-0.005805152955321358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6615304733596132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.837877287610393,-0.7971093285553492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5824544529735076,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6505842156465824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8198176724708583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5027494945426483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18856178366897947,0.0,0.0,0.0,-0.3601596363326076,0.0,-0.6739877215550019,0.0,-0.4007787856558618,0.0,-0.3404190680150958,0.0,-0.3765306337159735,0.0,0.0,0.0,0.0,0.0,-0.7971093285553492,6.78558438807746,-0.24265194427953363,0.0,0.0,-0.5161214630510123,0.0,-0.47958958773598703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4365230528519688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
