5.728192534932348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7552143353313607,0.0,0.0,0.0,0.0,0.0,0.0,-0.04586847994964671,-0.6147219630121508,0.0,0.0,0.0,0.0,-0.32968569097355394,0.0,0.0,-0.8690347000637684,0.0,0.0,0.0,0.0,0.0,-0.08907613662146385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2797668390349881,0.0,0.0,0.0,0.0,0.0,0.0,-0.9454455611574382,0.0,0.0,0.0,0.0,0.0,-0.1923905356640434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22488345616819805,0.0,0.0,-0.9901504472016218,0.0,0.0,-0.10666845741175957,0.0,-0.13448991182971803,0.0,0.0,-0.1507960205126373,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2312421755412637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15413543192159374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.755469750790134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82132727034457,0.0,0.0,-0.24265194427953363,3.7173311429089675,0.0,-0.9030980048984374,0.0,0.0,0.0,-0.41880447191301995,0.0,0.0,0.0,0.0,0.0,-0.08307915948000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10752293374041466,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3055884864940659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7935275131195332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6781482260103917,-0.009277557219482313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698222508736854,0.0,0.0,-0.08526913430222449,0.0,-0.7872548138629245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6396704593223608,0.0,0.0,0.0,0.0,0.0,4.7051028482156125,-0.2093443748494599,0.0,0.0,0.0,-0.02814151281951882,0.0,0.0,0.0,0.0,0.0,0.0,-0.8990585193419649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.7412012951906406,0.0,0.0,0.0,0.0,0.0,0.0,-0.19275110297412024,0.0,0.0,-0.25264715079169875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41725612401111545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7312719138336363,0.0,0.0,0.0,0.0,0.0,-0.9030980048984374,-0.2093443748494599,5.346128727261529,0.0,0.0,0.0,-0.2587173724968954,0.0,0.0,0.0,0.0,0.0,-0.3925889078940783,0.0,0.0,0.0,-0.13778054193440425,0.0,0.0,0.0,0.0,0.0,0.0,-0.273913566359125,0.0,-0.8355583720279176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6995164722573866,0.0,-0.06579170619247998,0.0,-0.21959145665915858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3871531041410592,0.0,0.0,0.0,0.0,-0.8256294427197077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9619038106725513,0.0,0.0,-0.5161214630510123,0.0,0.0,0.0,5.571207199976289,0.0,0.0,-0.294777732881095,0.0,0.0,0.0,0.0,-0.7867975804038849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8139244309979536,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8643459546750323,0.0,-0.28389451701152835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4966942938738452,0.0,0.0,0.0,-0.07004421368691882,-0.7863665605588084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4575611685945211,0.0,0.0,0.0,-0.41337189290256515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03441838662255248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854746541112159,0.0,0.0,0.0,0.0,0.0,-0.5278145677633683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25296715870388264,0.0,0.0,-0.6672678267191365,0.0
0.0,0.0,0.0,-0.8322677280421498,0.0,0.0,0.0,-0.48976990666157216,0.0,0.0,0.0,-0.1835829704653904,0.0,0.0,0.0,0.0,0.0,-0.308279659962998,0.0,0.0,0.0,-0.26624503213923845,-0.3553729686453939,0.0,0.0,0.0,0.0,-0.2952062894877965,0.0,0.0,0.0,0.0,0.0,-0.12770454411388088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6563560348626127,0.0,0.0,0.0,0.0,0.0,-0.5919693209966714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47958958773598703,0.0,0.0,0.0,0.0,0.0,4.961939285090288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3755952419765969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48919382093305375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8552225984935933,0.0,0.0,0.0,-0.5855572376077642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41880447191301995,-0.02814151281951882,-0.2587173724968954,-0.294777732881095,0.0,0.0,3.266110392088473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33569564494353243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.22307313427814313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7999292151090232,0.0,0.0,0.0,-0.044696619034205964,0.0,0.0,0.0,-0.1392216832620019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8574536352894122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.873465043764124,0.0,0.0,0.0,-0.6016442143620149,-0.4447829478295904,0.0,-0.4609963900187166,-0.6637182398792374,-0.5600211551363683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.669002277962838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.8777949965074809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11989211949424372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7819726609384294,-0.5765871829181917,0.0,0.0,0.0,0.0,0.0,0.0,-0.8263116338739016,0.0,0.0,0.0,0.0,0.0,-0.7066970669123318,0.0,-0.7786775064278983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.576798089214061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08421331498632,0.0,-0.7866438901684303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05283816853135059,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030765652462622972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4225107317377028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0262864314355196,0.0,-0.2637621960244656,0.0,-0.5848042581875368,0.0,-0.6946638002151873,0.0,0.0,-0.8271988389534903,-0.2025809538545138,0.0,0.0,0.0,0.0,0.0,0.0
-0.22488345616819805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09440132765401343,0.0,-0.20932831189274625,0.0,0.0,-0.5009812221243133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15928011761909677,0.0,0.0,0.0,0.0,0.0,-0.22252482682934893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15850734082910556,0.0,0.0,0.0,-0.9760507844470849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27790918081620597,0.0,0.0,0.0,0.0,0.0,0.0,-0.5278145677633683,0.0,0.0,0.0,-0.7866438901684303,0.0,7.258798891803995,-0.6326863601523622,-0.7484257217713306,0.0,0.0,0.0,0.0,0.0,-0.9033666903343209,-0.8359950932340683,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.07842393946107284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06480806390700566,0.0,0.0,0.0,0.0,-0.40954059513646035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8110796210285542,-0.3512192624390922,0.0,-0.2851949036435133,-0.4669561643087723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7867975804038849,0.0,0.0,0.0,0.0,0.0,-0.2637621960244656,-0.6326863601523622,4.150468686505183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.4161227035206154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026729718258636348,0.0,0.0,0.0,0.0,-0.4214918099555163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.815935181115232,0.0,0.0,0.0,-0.09143535152846716,0.0,0.0,0.0,0.0,0.0,0.0,-0.8994579864135259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3468887614780527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9512600471462354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08307915948000066,0.0,-0.3925889078940783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7484257217713306,0.0,5.223963579582573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030548231020882888,0.0,0.0,0.0,0.0,0.0
-0.9901504472016218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06250198188800637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2565073371954425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10933013383120538,0.0,0.0,0.0,0.0,0.0,0.0,-0.708285712204241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8392236696576776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8990585193419649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5848042581875368,0.0,0.0,0.0,4.492744090010613,0.0,0.0,0.0,0.0,-0.04288203050291739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6085786363099015,0.0,0.0,0.0,-0.19183504707183086,0.0,0.0,0.0,0.0,0.0,-0.7098395655610119,0.0,0.0,0.0,-0.5038462871333294,0.0,0.0,0.0,-0.8410890546311263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45886455738546617,-0.7795694134763953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008731536909865278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1501586692758465,0.0,0.0,0.0,0.0,0.0,0.0,-0.04780457079692013,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5482683398459407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08582539823037005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3197821294171834,0.0,0.0,0.0,-0.491394374825759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6854841827845144,0.0,-0.27200517317960116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3755952419765969,-0.33569564494353243,0.0,0.0,-0.6946638002151873,0.0,0.0,0.0,0.0,0.0,4.903786614941578,0.0,0.0,-0.2782288784255651,0.0,0.0,0.0,0.0,0.0,0.0,-0.8168434510973281
-0.10666845741175957,0.0,-0.6163034463804549,0.0,0.0,0.0,0.0,0.0,0.0,-0.2932874541556718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25534705379225264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6384755387753538,0.0,0.0,0.0,0.0,0.0,0.0,-0.4409575887788577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43846119914151704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9966729148053401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13778054193440425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.092969999427947,0.0,-0.7258040002906496,0.0,0.0,0.0,0.0,0.0,0.0,-0.4432118039616857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12506491621298643,-0.2872372314767382,0.0,0.0,0.0,-0.6112070254602766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7240512007965376,-0.42936649921244086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09002096355090683,0.0,0.0,-0.4946574487376021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4365230528519688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1981283382994574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13448991182971803,-0.8537767580269384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10495282626320979,0.0,0.0,0.0,0.0,0.0,0.0,-0.5777062770067833,0.0,0.0,0.0,0.0,0.0,-0.8977553091183137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28896383704825324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.805454880846193,0.0,0.0,-0.01456972469062423,0.0,-0.7754803868712841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7995893574773536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8271988389534903,-0.9033666903343209,0.0,0.0,-0.04288203050291739,0.0,-0.2782288784255651,-0.7258040002906496,0.0,8.069940396531756,0.0,0.0,0.0,0.0,0.0,-0.039720688846140106,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7073682649687694,-0.2705585721432431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8843479539500401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30257613821502427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7488780713723222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5824544529735076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05283816853135059,-0.2025809538545138,-0.8359950932340683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.157311086668518,0.0,-0.569713417425679,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6367215064261509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5402801513016013,-0.9870297153103822,0.0,-0.16763739156209123,0.0,-0.1296062504799229,0.0,-0.09229133839943326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8825831575305478,0.0,0.0,0.0,0.0,0.0,0.0,-0.10835272684337505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5022653292141239,-0.730675186295451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8139244309979536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030548231020882888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.621915415381916,0.0,0.0,0.0,0.0,0.0
-0.1507960205126373,0.0,-0.004306381710892815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8768101190982522,0.0,0.0,0.0,-0.0405455227526581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6859945622366692,0.0,0.0,0.0,-0.07729352063269168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9120355812443259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10752293374041466,0.0,0.0,0.0,-0.25296715870388264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04780457079692013,0.0,0.0,0.0,0.0,-0.569713417425679,0.0,3.7257897888550238,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3023729188025386,0.0,0.0,0.0,0.0,0.0,-0.593249817920485,0.0,0.0,0.0,-0.839138409786619,-0.26332525194304623,0.0,-0.6340914793520585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45324145234672897,0.0,0.0,-0.6765185631566693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28223336936148424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7457845316678993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.640370434064161,0.0,0.0,-0.8504146397266326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8945011817810782,0.0,0.0,0.0,-0.4268731050503145,0.0,-0.5920201355160579,0.0,0.0,0.0,0.0,-0.9708370555225163,0.0,0.0,0.0,0.0,-0.4636285125982329,0.0,0.0,0.0,-0.08782780704479287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06024661642898388,-0.4708567184299097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.273913566359125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.240704698731011,0.0,0.0
0.0,0.0,0.0,0.0,-0.824933669097571,0.0,0.0,0.0,0.0,-0.7861141230129365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49916210853616505,0.0,0.0,0.0,0.0,-0.2961715368456108,0.0,0.0,0.0,0.0,0.0,-0.7740258417845172,-0.10486967233669064,0.0,-0.020166984453619863,0.0,-0.868247133901372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.795796804833848,-0.8790679069753085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6672678267191365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039720688846140106,0.0,0.0,0.0,0.0,0.0,6.555544297342916,0.0
0.0,0.0,0.0,0.0,-0.3817657797453662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5303432997976085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3094604347684886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8355583720279176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8168434510973281,-0.4432118039616857,0.0,0.0,0.0,0.0,0.0,-0.8504146397266326,0.0,0.0,4.167597781125027
